power_limit_w,timestamp,gpu_index,pstate,clk_graphics_mhz,clk_sm_mhz,clk_mem_mhz,power_draw_w,temp_c
150,1777238432.400,3,P1,607,607,13365,149.98,30
150,1777238433.666,3,P1,607,607,13365,151.47,29
150,1777238434.887,3,P1,615,615,13365,149.80,30
150,1777238436.108,3,P1,600,600,13365,149.24,30
150,1777238437.331,3,P1,607,607,13365,149.74,30
150,1777238438.552,3,P1,615,615,13365,148.95,30
150,1777238439.777,3,P1,607,607,13365,151.49,30
150,1777238441.001,3,P1,607,607,13365,149.70,30
150,1777238442.293,3,P1,615,615,13365,150.05,30
150,1777238443.515,3,P1,607,607,13365,149.74,30
150,1777238444.737,3,P1,615,615,13365,150.12,31
150,1777238445.955,3,P1,600,600,13365,150.94,29
150,1777238447.181,3,P1,615,615,13365,148.58,31
150,1777238448.400,3,P1,607,607,13365,150.16,30
150,1777238449.626,3,P1,607,607,13365,151.14,31
150,1777238450.931,3,P1,607,607,13365,149.76,31
150,1777238452.223,3,P1,607,607,13365,149.87,31
150,1777238453.440,3,P1,607,607,13365,151.50,31
150,1777238454.666,3,P1,607,607,13365,149.68,31
150,1777238455.886,3,P1,600,600,13365,148.83,32
150,1777238457.107,3,P1,600,600,13365,149.98,31
150,1777238458.329,3,P1,600,600,13365,149.62,32
150,1777238459.552,3,P1,600,600,13365,150.06,32
150,1777238460.907,3,P1,600,600,13365,150.25,33
150,1777238462.185,3,P1,600,600,13365,149.60,32
150,1777238463.406,3,P1,600,600,13365,148.63,33
150,1777238464.626,3,P1,607,607,13365,150.23,32
150,1777238465.850,3,P1,600,600,13365,150.07,33
150,1777238467.078,3,P1,607,607,13365,151.50,33
150,1777238468.408,3,P1,607,607,13365,149.74,33
200,1777238481.976,3,P1,660,660,13365,200.00,36
200,1777238483.195,3,P1,660,660,13365,200.00,36
200,1777238484.412,3,P1,660,660,13365,200.00,36
200,1777238485.635,3,P1,660,660,13365,199.99,36
200,1777238486.860,3,P1,660,660,13365,199.99,36
200,1777238488.082,3,P1,660,660,13365,199.99,36
200,1777238489.397,3,P1,660,660,13365,199.99,36
200,1777238490.664,3,P1,660,660,13365,200.00,36
200,1777238491.884,3,P1,660,660,13365,199.99,37
200,1777238493.111,3,P1,660,660,13365,199.99,37
200,1777238494.334,3,P1,660,660,13365,200.00,37
200,1777238495.559,3,P1,660,660,13365,200.00,37
200,1777238496.780,3,P1,660,660,13365,200.00,37
200,1777238498.027,3,P1,652,652,13365,200.00,37
200,1777238499.313,3,P1,652,652,13365,200.00,37
200,1777238500.534,3,P1,660,660,13365,199.99,37
200,1777238501.757,3,P1,660,660,13365,199.99,37
200,1777238503.030,3,P1,660,660,13365,199.99,37
200,1777238504.252,3,P1,652,652,13365,200.00,37
200,1777238505.474,3,P1,660,660,13365,199.99,38
200,1777238506.697,3,P1,660,660,13365,199.99,38
200,1777238508.052,3,P1,660,660,13365,199.99,38
200,1777238509.271,3,P1,652,652,13365,200.00,38
200,1777238510.492,3,P1,652,652,13365,200.00,38
200,1777238511.723,3,P1,660,660,13365,200.00,38
200,1777238512.945,3,P1,652,652,13365,200.00,38
200,1777238514.170,3,P1,652,652,13365,199.99,38
200,1777238515.389,3,P1,660,660,13365,199.99,38
200,1777238516.754,3,P1,652,652,13365,200.00,38
200,1777238518.083,3,P1,660,660,13365,200.00,38
250,1777238531.531,3,P1,847,847,13365,249.99,40
250,1777238532.757,3,P1,847,847,13365,250.00,41
250,1777238533.992,3,P1,847,847,13365,250.00,41
250,1777238535.216,3,P1,847,847,13365,250.00,41
250,1777238536.589,3,P1,847,847,13365,250.01,41
250,1777238537.847,3,P1,847,847,13365,249.99,41
250,1777238539.083,3,P1,847,847,13365,249.99,41
250,1777238540.313,3,P1,847,847,13365,250.00,41
250,1777238541.540,3,P1,847,847,13365,249.99,41
250,1777238542.759,3,P1,847,847,13365,250.00,41
250,1777238543.987,3,P1,847,847,13365,250.00,42
250,1777238545.346,3,P1,847,847,13365,250.00,42
250,1777238546.641,3,P1,847,847,13365,250.00,42
250,1777238547.864,3,P1,847,847,13365,250.00,42
250,1777238549.086,3,P1,847,847,13365,250.00,42
250,1777238550.305,3,P1,847,847,13365,250.00,42
250,1777238551.529,3,P1,847,847,13365,249.99,42
250,1777238552.795,3,P1,847,847,13365,249.99,42
250,1777238554.119,3,P1,847,847,13365,250.00,42
250,1777238555.401,3,P1,847,847,13365,249.99,42
250,1777238556.623,3,P1,847,847,13365,250.00,42
250,1777238557.844,3,P1,847,847,13365,249.99,42
250,1777238559.086,3,P1,967,967,13365,250.01,41
250,1777238560.329,3,P1,847,847,13365,250.01,43
250,1777238561.554,3,P1,847,847,13365,249.99,43
250,1777238562.891,3,P1,847,847,13365,249.99,43
250,1777238564.169,3,P1,997,997,13365,250.00,42
250,1777238565.414,3,P1,847,847,13365,250.00,43
250,1777238566.648,3,P1,847,847,13365,250.00,43
250,1777238567.876,3,P1,847,847,13365,249.99,43
300,1777238581.679,3,P1,1020,1020,13365,299.99,45
300,1777238582.931,3,P1,1020,1020,13365,299.99,45
300,1777238584.154,3,P1,1020,1020,13365,299.99,45
300,1777238585.393,3,P1,1020,1020,13365,300.00,45
300,1777238586.614,3,P1,1020,1020,13365,299.99,45
300,1777238587.833,3,P1,1020,1020,13365,299.97,45
300,1777238589.052,3,P1,1020,1020,13365,300.00,45
300,1777238590.353,3,P1,1012,1012,13365,300.00,46
300,1777238591.675,3,P1,1012,1012,13365,300.00,46
300,1777238592.895,3,P1,1012,1012,13365,299.99,46
300,1777238594.117,3,P1,1020,1020,13365,300.00,46
300,1777238595.343,3,P1,1012,1012,13365,299.99,46
300,1777238596.564,3,P1,1012,1012,13365,299.99,46
300,1777238597.797,3,P1,1012,1012,13365,299.99,46
300,1777238599.039,3,P1,1012,1012,13365,299.99,46
300,1777238600.361,3,P1,1110,1110,13365,299.99,46
300,1777238601.624,3,P1,1012,1012,13365,300.00,46
300,1777238602.845,3,P1,1012,1012,13365,299.99,46
300,1777238604.080,3,P1,1357,1357,13365,300.00,46
300,1777238605.349,3,P1,1012,1012,13365,300.01,46
300,1777238606.574,3,P1,1012,1012,13365,299.99,47
300,1777238607.795,3,P1,1012,1012,13365,299.99,47
300,1777238609.123,3,P1,1012,1012,13365,300.00,47
300,1777238610.436,3,P1,1012,1012,13365,299.99,47
300,1777238611.674,3,P1,1012,1012,13365,299.99,47
300,1777238612.905,3,P1,1012,1012,13365,299.98,47
300,1777238614.129,3,P1,1012,1012,13365,299.99,47
300,1777238615.356,3,P1,1012,1012,13365,300.00,47
300,1777238616.577,3,P1,1012,1012,13365,299.99,47
300,1777238617.915,3,P1,1012,1012,13365,299.99,47
350,1777238631.411,3,P1,1200,1200,13365,350.00,49
350,1777238632.648,3,P1,1207,1207,13365,349.99,49
350,1777238633.871,3,P1,1200,1200,13365,350.00,49
350,1777238635.097,3,P1,1207,1207,13365,349.98,49
350,1777238636.323,3,P1,1200,1200,13365,349.99,49
350,1777238637.655,3,P1,1200,1200,13365,349.99,49
350,1777238638.930,3,P1,1200,1200,13365,349.99,50
350,1777238640.152,3,P1,1200,1200,13365,350.01,50
350,1777238641.378,3,P1,1200,1200,13365,349.98,50
350,1777238642.598,3,P1,1380,1380,13365,349.99,50
350,1777238643.819,3,P1,1200,1200,13365,350.00,50
350,1777238645.052,3,P1,1200,1200,13365,350.00,50
350,1777238646.397,3,P1,1207,1207,13365,349.99,50
350,1777238647.706,3,P1,1200,1200,13365,349.99,50
350,1777238648.931,3,P1,1200,1200,13365,350.00,50
350,1777238650.152,3,P1,1200,1200,13365,350.00,51
350,1777238651.386,3,P1,1200,1200,13365,350.00,51
350,1777238652.608,3,P1,1200,1200,13365,349.99,51
350,1777238653.829,3,P1,1200,1200,13365,350.00,51
350,1777238655.055,3,P1,1200,1200,13365,349.99,51
350,1777238656.376,3,P1,1200,1200,13365,350.00,51
350,1777238657.703,3,P1,1200,1200,13365,350.00,51
350,1777238658.926,3,P1,1200,1200,13365,350.00,51
350,1777238660.150,3,P1,1200,1200,13365,349.99,51
350,1777238661.374,3,P1,1200,1200,13365,349.99,51
350,1777238662.594,3,P1,1200,1200,13365,350.00,51
350,1777238663.823,3,P1,1200,1200,13365,350.00,51
350,1777238665.169,3,P1,1200,1200,13365,349.98,51
350,1777238666.426,3,P1,1200,1200,13365,349.99,51
350,1777238667.661,3,P1,2857,2857,13365,166.18,46
400,1777238681.050,3,P1,1357,1357,13365,400.01,52
400,1777238682.273,3,P1,1357,1357,13365,400.43,52
400,1777238683.494,3,P1,1357,1357,13365,399.98,52
400,1777238684.711,3,P1,1357,1357,13365,400.02,53
400,1777238685.948,3,P1,1357,1357,13365,399.98,53
400,1777238687.249,3,P1,1357,1357,13365,399.98,53
400,1777238688.488,3,P1,1357,1357,13365,399.96,53
400,1777238689.708,3,P1,1357,1357,13365,399.99,53
400,1777238690.937,3,P1,1365,1365,13365,399.91,53
400,1777238692.161,3,P1,1357,1357,13365,399.99,53
400,1777238693.390,3,P1,1357,1357,13365,399.99,53
400,1777238694.611,3,P1,1357,1357,13365,400.17,54
400,1777238695.926,3,P1,1357,1357,13365,400.01,54
400,1777238697.219,3,P1,1357,1357,13365,399.98,54
400,1777238698.440,3,P1,1357,1357,13365,399.99,54
400,1777238699.694,3,P1,1830,1830,13365,399.99,54
400,1777238700.912,3,P1,1357,1357,13365,400.87,54
400,1777238702.136,3,P1,1357,1357,13365,399.98,54
400,1777238703.356,3,P1,1357,1357,13365,399.97,54
400,1777238704.663,3,P1,1350,1350,13365,399.99,54
400,1777238705.970,3,P1,1357,1357,13365,399.36,54
400,1777238707.192,3,P1,1357,1357,13365,400.00,55
400,1777238708.416,3,P1,1357,1357,13365,399.98,55
400,1777238709.636,3,P1,1357,1357,13365,399.96,55
400,1777238710.859,3,P1,1357,1357,13365,399.97,55
400,1777238712.102,3,P1,1365,1365,13365,399.94,55
400,1777238713.355,3,P1,1350,1350,13365,400.02,55
400,1777238714.641,3,P1,1350,1350,13365,399.99,55
400,1777238715.867,3,P1,1350,1350,13365,400.05,55
400,1777238717.280,3,P1,1350,1350,13365,399.99,55
450,1777238730.838,3,P1,1507,1507,13365,450.00,56
450,1777238732.122,3,P1,1507,1507,13365,450.01,56
450,1777238733.438,3,P1,1972,1972,13365,449.66,56
450,1777238734.658,3,P1,1507,1507,13365,450.01,56
450,1777238735.877,3,P1,1507,1507,13365,449.94,56
450,1777238737.094,3,P1,1507,1507,13365,449.95,56
450,1777238738.322,3,P1,1507,1507,13365,450.01,57
450,1777238739.554,3,P1,1507,1507,13365,450.00,57
450,1777238740.778,3,P1,1507,1507,13365,449.98,57
450,1777238742.098,3,P1,1507,1507,13365,449.97,57
450,1777238743.362,3,P1,1507,1507,13365,450.01,57
450,1777238744.582,3,P1,1507,1507,13365,449.99,57
450,1777238745.817,3,P1,1507,1507,13365,449.99,57
450,1777238747.039,3,P1,1507,1507,13365,449.96,57
450,1777238748.257,3,P1,1507,1507,13365,450.32,57
450,1777238749.482,3,P1,1507,1507,13365,449.98,57
450,1777238750.724,3,P1,1507,1507,13365,449.97,58
450,1777238752.107,3,P1,1507,1507,13365,450.01,58
450,1777238753.330,3,P1,1507,1507,13365,449.99,58
450,1777238754.557,3,P1,1500,1500,13365,449.99,58
450,1777238755.781,3,P1,1500,1500,13365,449.97,58
450,1777238757.002,3,P1,1507,1507,13365,450.01,58
450,1777238758.231,3,P1,1950,1950,13365,450.08,57
450,1777238759.519,3,P1,1507,1507,13365,449.88,58
450,1777238760.803,3,P1,1500,1500,13365,449.98,58
450,1777238762.025,3,P1,1500,1500,13365,450.00,58
450,1777238763.246,3,P1,1500,1500,13365,450.01,58
450,1777238764.469,3,P1,1507,1507,13365,449.95,58
450,1777238765.703,3,P1,1500,1500,13365,449.99,58
450,1777238767.108,3,P1,2857,2857,13365,241.94,50
500,1777238780.580,3,P1,1642,1642,13365,502.20,58
500,1777238781.797,3,P1,1642,1642,13365,499.99,58
500,1777238783.022,3,P1,1650,1650,13365,499.95,59
500,1777238784.246,3,P1,1635,1635,13365,500.00,59
500,1777238785.469,3,P1,1650,1650,13365,499.96,59
500,1777238786.709,3,P1,1642,1642,13365,499.99,59
500,1777238787.928,3,P1,1642,1642,13365,499.94,59
500,1777238789.273,3,P1,1635,1635,13365,499.98,60
500,1777238790.544,3,P1,1680,1680,13365,499.87,60
500,1777238791.768,3,P1,1635,1635,13365,499.99,60
500,1777238793.002,3,P1,1777,1777,13365,499.90,60
500,1777238794.225,3,P1,1635,1635,13365,500.04,60
500,1777238795.450,3,P1,2040,2040,13365,499.75,60
500,1777238796.678,3,P1,1635,1635,13365,499.98,60
500,1777238798.008,3,P1,2092,2092,13365,499.07,61
500,1777238799.368,3,P1,1635,1635,13365,500.00,61
500,1777238800.590,3,P1,1635,1635,13365,500.00,61
500,1777238801.809,3,P1,1627,1627,13365,500.01,61
500,1777238803.036,3,P1,1995,1995,13365,496.43,57
500,1777238804.255,3,P1,1627,1627,13365,500.00,61
500,1777238805.497,3,P1,1665,1665,13365,494.07,61
500,1777238806.790,3,P1,1627,1627,13365,500.00,61
500,1777238808.088,3,P1,1635,1635,13365,499.93,61
500,1777238809.311,3,P1,1627,1627,13365,500.04,61
500,1777238810.532,3,P1,1627,1627,13365,499.99,61
500,1777238811.770,3,P1,1627,1627,13365,500.15,61
500,1777238813.017,3,P1,1627,1627,13365,499.98,61
500,1777238814.240,3,P1,1627,1627,13365,500.88,61
500,1777238815.460,3,P1,2085,2085,13365,499.22,62
500,1777238816.856,3,P1,1627,1627,13365,500.23,61
550,1777238830.438,3,P1,1777,1777,13365,551.15,62
550,1777238831.657,3,P1,1792,1792,13365,549.92,62
550,1777238832.893,3,P1,1777,1777,13365,550.17,62
550,1777238834.136,3,P1,1777,1777,13365,549.96,62
550,1777238835.441,3,P1,1777,1777,13365,550.03,63
550,1777238836.665,3,P1,1777,1777,13365,549.97,63
550,1777238837.890,3,P1,1777,1777,13365,549.98,63
550,1777238839.121,3,P1,1777,1777,13365,549.97,63
550,1777238840.343,3,P1,1770,1770,13365,550.01,63
550,1777238841.566,3,P1,1770,1770,13365,560.05,63
550,1777238842.791,3,P1,1770,1770,13365,549.97,64
550,1777238844.130,3,P1,1770,1770,13365,558.42,64
550,1777238845.403,3,P1,1770,1770,13365,549.99,64
550,1777238846.623,3,P1,1762,1762,13365,551.26,64
550,1777238847.846,3,P1,1770,1770,13365,549.98,64
550,1777238849.068,3,P1,1770,1770,13365,550.15,64
550,1777238850.298,3,P1,1912,1912,13365,539.37,64
550,1777238851.561,3,P1,1762,1762,13365,550.09,64
550,1777238852.883,3,P1,2205,2205,13365,548.82,65
550,1777238854.142,3,P1,1762,1762,13365,550.02,65
550,1777238855.365,3,P1,2062,2062,13365,549.66,65
550,1777238856.587,3,P1,1762,1762,13365,549.99,65
550,1777238857.810,3,P1,1785,1785,13365,549.83,65
550,1777238859.049,3,P1,1762,1762,13365,550.19,65
550,1777238860.267,3,P1,1777,1777,13365,549.96,65
550,1777238861.525,3,P1,1762,1762,13365,550.10,65
550,1777238862.804,3,P1,1770,1770,13365,550.01,65
550,1777238864.025,3,P1,1762,1762,13365,549.98,65
550,1777238865.264,3,P1,1762,1762,13365,549.98,65
550,1777238866.489,3,P1,1762,1762,13365,550.01,65
600,1777238879.883,3,P1,1912,1912,13365,600.21,65
600,1777238881.127,3,P1,1912,1912,13365,596.00,65
600,1777238882.371,3,P1,1905,1905,13365,599.98,66
600,1777238883.714,3,P1,1905,1905,13365,596.29,66
600,1777238884.982,3,P1,1905,1905,13365,599.96,66
600,1777238886.206,3,P1,1897,1897,13365,600.34,66
600,1777238887.438,3,P1,2220,2220,13365,592.13,67
600,1777238888.680,3,P1,1897,1897,13365,599.99,67
600,1777238889.901,3,P1,1942,1942,13365,596.22,67
600,1777238891.124,3,P1,1897,1897,13365,600.01,67
600,1777238892.424,3,P1,1897,1897,13365,595.87,67
600,1777238893.795,3,P1,1897,1897,13365,599.99,67
600,1777238895.015,3,P1,1897,1897,13365,596.21,67
600,1777238896.234,3,P1,2272,2272,13365,594.38,68
600,1777238897.453,3,P1,1890,1890,13365,603.70,68
600,1777238898.677,3,P1,1905,1905,13365,596.34,68
600,1777238899.900,3,P1,1890,1890,13365,600.06,68
600,1777238901.133,3,P1,1890,1890,13365,595.71,68
600,1777238902.415,3,P1,1890,1890,13365,599.99,68
600,1777238903.637,3,P1,1890,1890,13365,596.12,68
600,1777238904.859,3,P1,1890,1890,13365,600.00,68
600,1777238906.077,3,P1,1890,1890,13365,601.47,68
600,1777238907.319,3,P1,2017,2017,13365,584.91,67
600,1777238908.571,3,P1,1890,1890,13365,600.04,68
600,1777238909.793,3,P1,2092,2092,13365,595.88,69
600,1777238911.109,3,P1,1882,1882,13365,600.02,68
600,1777238912.373,3,P1,1897,1897,13365,596.04,69
600,1777238913.604,3,P1,1890,1890,13365,600.00,69
600,1777238914.899,3,P1,1890,1890,13365,595.92,69
600,1777238916.123,3,P1,2190,2190,13365,565.75,60
